,name,address,phone_number,location_latitude,location_longitude,is_closed,city,zip_code,category,FEMA_category,zip_code_latitude,zip_code_longitude,2010_zip_code_census_population
3345,Baymont by Wyndham Cornelia,"['1105 Hwy 441 Business', 'Cornelia, GA 30531']",(800) 337-0400,34.53617096,-83.53704834,FALSE,Cornelia,30531,Hotels,"(2) Food, water, sheltering",34.514215,-83.54118,11279
3346,Days Inn by Wyndham Cornelia,"['1477 Level Grove Road', 'Cornelia, GA 30531']",(800) 329-1073,34.51336,-83.55054,FALSE,Cornelia,30531,Hotels,"(2) Food, water, sheltering",34.514215,-83.54118,11279
3347,Super 8 by Wyndham Cornelia,"['2965 J Warren Rd.', 'Cornelia, GA 30531']",(800) 536-9326,34.53994,-83.54196,FALSE,Cornelia,30531,Hotels,"(2) Food, water, sheltering",34.514215,-83.54118,11279
3348,American Taxi,"['Cornelia, GA 30531']",(706) 969-5935,33.97223325,-83.98941777,FALSE,Cornelia,30531,Taxis,"(2) Food, water, sheltering",34.514215,-83.54118,11279
3349,Victra - Verizon Authorized Retailer,"['101 Market Centre Dr', 'Cornelia, GA 30531']",(678) 804-8652,34.5356436,-83.5367027,FALSE,Cornelia,30531,Mobile Phones,(5) Communications,34.514215,-83.54118,11279
3350,Windstream,"['282 Furniture Dr', 'Cornelia, GA 30531']",(706) 778-2500,34.536999,-83.534935,FALSE,Cornelia,30531,Telecommunications,(5) Communications,34.514215,-83.54118,11279
3351,American Taxi,"['Cornelia, GA 30531']",(706) 969-5935,33.97223325,-83.98941777,FALSE,Cornelia,30531,Taxis,(6) Transportation,34.514215,-83.54118,11279
3352,Hydra+ Virginia Highlands,"['675 N Highland Ave NE', 'Ste 4000', 'Atlanta, GA 30306']",(404) 620-6915,33.7727538,-84.3518224,FALSE,Atlanta,30306,Day Spas,(3) Health and medical,33.786755,-84.35149,22246
3353,Exxon,"['1161 Ponce De Leon Ave NE', 'Atlanta, GA 30306']",(404) 343-0707,33.77347829,-84.34931852,FALSE,Atlanta,30306,Gas Stations,"(4) Energy (power, fuel)",33.786755,-84.35149,22246
3354,Standard Food Mart,"['1025 N Highland Ave NE', 'Atlanta, GA 30306']",(404) 872-3717,33.782856,-84.3542557,FALSE,Atlanta,30306,Gas Stations,"(4) Energy (power, fuel)",33.786755,-84.35149,22246
3355,Tex Adams the Electrician,"['500 Amsterdam Ave NE', 'Atlanta, GA 30306']",(404) 405-4008,33.7883549,-84.3689104,FALSE,Atlanta,30306,Plumbing,"(4) Energy (power, fuel)",33.786755,-84.35149,22246
3356,The Highland Inn,"['644 N Highland Ave NE', 'Atlanta, GA 30306']",(404) 874-5756,33.77194,-84.35289,FALSE,Atlanta,30306,Hotels,"(2) Food, water, sheltering",33.786755,-84.35149,22246
3357,Hotel Clermont,"['789 Ponce de Leon Ave NE', 'Atlanta, GA 30306']",(470) 485-0485,33.77359845,-84.36124204,FALSE,Atlanta,30306,Hotels,"(2) Food, water, sheltering",33.786755,-84.35149,22246
3358,The Fry Guy,"['Atlanta, GA 30306']",(404) 266-5729,33.78889,-84.34266,FALSE,Atlanta,30306,Food Trucks,"(2) Food, water, sheltering",33.786755,-84.35149,22246
3359,Blue Donkey Coffee Piedmont Pop-Up,"['541 Park Dr NE', 'Atlanta, GA 30306']",(678) 561-0138,33.78764776,-84.37306025,FALSE,Atlanta,30306,Food Trucks,"(2) Food, water, sheltering",33.786755,-84.35149,22246
3360,Highland Urgent Care & Family Medicine,"['920 Ponce De Leon Ave NE', 'Atlanta, GA 30306']",(404) 815-1957,33.77413,-84.357251,FALSE,Atlanta,30306,Family Practice,(3) Health and medical,33.786755,-84.35149,22246
3361,"Smiddy Joseph, MD","['1700 Briarcliff Rd', 'Ste 545', 'Atlanta, GA 30306']",(404) 228-2648,33.80341721,-84.33846283,FALSE,Atlanta,30306,Internal Medicine,(3) Health and medical,33.786755,-84.35149,22246
3362,MinuteClinic,"['865 North Highland Ave', 'Atlanta, GA 30306']",(404) 733-6089,33.7784,-84.3523,FALSE,Atlanta,30306,Walk-in Clinics,(3) Health and medical,33.786755,-84.35149,22246
3363,"Rodbell Kevin, MD","['1799 Briarcliff Rd NE', 'Atlanta, GA 30306']",(404) 745-4578,33.804165,-84.336202,FALSE,Atlanta,30306,Pediatricians,(3) Health and medical,33.786755,-84.35149,22246
3364,Druid Hills Primary Care,"['1700 Briarcliff Rd NE', 'Atlanta, GA 30306']",(404) 228-2648,33.80342,-84.33847,FALSE,Atlanta,30306,Internal Medicine,(3) Health and medical,33.786755,-84.35149,22246
3365,Highland Travel Medicine,"['920 Ponce De Leon Ave NE', 'Ste B', 'Atlanta, GA 30306']",(404) 815-1913,33.77417,-84.35723,FALSE,Atlanta,30306,Medical Centers,(3) Health and medical,33.786755,-84.35149,22246
3366,"Dana M Wadsworth, MD","['Atlanta, GA 30306']",None,33.78889084,-84.342659,FALSE,Atlanta,30306,Family Practice,(3) Health and medical,33.786755,-84.35149,22246
3367,INC Vocalocity,"['Atlanta, GA 30306']",(404) 492-5572,33.78889084,-84.342659,FALSE,Atlanta,30306,Internet Service Providers,(5) Communications,33.786755,-84.35149,22246
3368,Hydra+ Virginia Highlands,"['675 N Highland Ave NE', 'Ste 4000', 'Atlanta, GA 30306']",(404) 551-2772,33.7727538,-84.3518224,FALSE,Atlanta,30306,Day Spas,(3) Health and medical,33.786755,-84.35149,22246
3369,medspa810,"['3535 Peachtree Rd. NE', 'Ste 530', 'Atlanta, GA 30326']",(404) 474-0077,33.851763,-84.358453,FALSE,Atlanta,30326,Medical Spas,(3) Health and medical,33.849853,-84.3606,4802
3370,Ambassador Global Chauffeur,"['3355 Lenox Rd', 'Ste 750', 'Atlanta, GA 30326']",(404) 621-2544,33.845767,-84.357716,FALSE,Atlanta,30326,Limos,(6) Transportation,33.849853,-84.3606,4802
3371,Premier Luxury Car Service,"['3495 Buckhead Lp NE', 'Ste 18530', 'Atlanta, GA 30326']",(888) 531-7527,33.849975,-84.371223,FALSE,Atlanta,30326,Limos,(6) Transportation,33.849853,-84.3606,4802
3372,Premier Luxury Car Service,"['3495 Buckhead Lp NE', 'Ste 18530', 'Atlanta, GA 30326']",(888) 531-7527,33.849975,-84.371223,FALSE,Atlanta,30326,Limos,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3373,Five Emerald Limousine,"['Atlanta, GA 30326']",(415) 812-1757,33.849145,-84.3620913,FALSE,Atlanta,30326,Limos,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3374,Five Emerald Limousine,"['Atlanta, GA 30326']",(415) 812-1757,33.849145,-84.3620913,FALSE,Atlanta,30326,Limos,(6) Transportation,33.849853,-84.3606,4802
3375,Scana Energy,"['3344 Peachtree Rd NE', 'Atlanta, GA 30326']",(877) 467-2262,33.846826,-84.368724,FALSE,Atlanta,30326,Utilities,"(4) Energy (power, fuel)",33.849853,-84.3606,4802
3376,Waldorf Astoria Atlanta Buckhead,"['3376 Peachtree Rd NE', 'Atlanta, GA 30326']",(404) 995-7500,33.849107,-84.36628927,FALSE,Atlanta,30326,Hotels,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3377,InterContinental Buckhead Atlanta,"['3315 Peachtree Rd NE', 'Atlanta, GA 30326']",(404) 946-9000,33.8458336,-84.3682057,FALSE,Atlanta,30326,Hotels,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3378,Bhojanic,"['3400 Around Lenox Rd NE', 'Ste 201', 'Atlanta, GA 30326']",(404) 841-8472,33.847128,-84.365423,FALSE,Atlanta,30326,Indian,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3379,JW Marriott Atlanta Buckhead,"['3300 Lenox Rd NE', 'Atlanta, GA 30326']",(404) 262-3344,33.84563059,-84.35986537,FALSE,Atlanta,30326,Hotels,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3380,W Atlanta - Buckhead,"['3377 Peachtree Rd NE', 'Atlanta, GA 30326']",(678) 500-3100,33.84804925,-84.36630603,FALSE,Atlanta,30326,Hotels,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3381,The Westin Buckhead Atlanta,"['3391 Peachtree Rd NE', 'Atlanta, GA 30326']",(404) 365-0065,33.84868685,-84.36537903,FALSE,Atlanta,30326,Hotels,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3382,Atlanta Marriott Buckhead Hotel & Conference Center,"['3405 Lenox Rd NE', 'Atlanta, GA 30326']",(404) 261-9250,33.848048,-84.359908,FALSE,Atlanta,30326,Hotels,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3383,"The Whitley, A Luxury Collection Hotel, Atlanta Buckhead","['3434 Peachtree Road NE', 'Atlanta, GA 30326']",(404) 237-2700,33.85039,-84.36314,FALSE,Atlanta,30326,Hotels,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3384,AC Hotel by Marriott Atlanta Buckhead at Phipps Plaza,"['3600 Wieuca Rd NE', 'Atlanta, GA 30326']",(470) 231-3030,33.8541789,-84.36033368,FALSE,Atlanta,30326,Hotels,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3385,Hilton Garden Inn Atlanta - Buckhead,"['3342 Peachtree Rd NE', 'Atlanta, GA 30326']",(404) 231-1234,33.84755,-84.36983,FALSE,Atlanta,30326,Hotels,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3386,AYA Medical Spa,"['3500 Peachtree Rd', 'Ste H2C', 'Atlanta, GA 30326']",(404) 842-1772,33.8531474,-84.3602266,FALSE,Atlanta,30326,Skin Care,(3) Health and medical,33.849853,-84.3606,4802
3387,Securamerica,"['3399 Peachtree Rd NE', 'Ste 1500', 'Atlanta, GA 30326']",(404) 926-4222,33.845681,-84.359427,FALSE,Atlanta,30326,Security Services,(1) safety and security,33.849853,-84.3606,4802
3388,Apple Store,"['3393 Peachtree Rd NE', 'Lenox Square Mall', 'Atlanta, GA 30326']",(404) 926-3085,33.84724579,-84.36291479,FALSE,Atlanta,30326,Computers,(5) Communications,33.849853,-84.3606,4802
3389,Microsoft Store,"['3393 Peachtree Road NE', 'Ste 3007A', 'Atlanta, GA 30326']",(404) 942-6170,33.84632,-84.36266,FALSE,Atlanta,30326,Electronics,(5) Communications,33.849853,-84.3606,4802
3390,Sprint Store,"['3400 Around Lenox Rd', 'Ste 203', 'Atlanta, GA 30326']",(404) 995-4100,33.8461416,-84.365606,FALSE,Atlanta,30326,Mobile Phones,(5) Communications,33.849853,-84.3606,4802
3391,AT&T Store,"['3431 Lenox Rd NE', 'Atlanta, GA 30326']",(404) 814-2800,33.8486395,-84.35985436,FALSE,Atlanta,30326,Mobile Phones,(5) Communications,33.849853,-84.3606,4802
3392,T-Mobile,"['3393 Peachtree Rd NE', 'Ste 2037', 'Atlanta, GA 30326']",(404) 848-9808,33.846627,-84.361943,FALSE,Atlanta,30326,Mobile Phones,(5) Communications,33.849853,-84.3606,4802
3393,Disk Doctors,"['3340 Peachtree Rd', 'Ste 1800', 'Atlanta, GA 30326']",(770) 840-8412,33.8479699,-84.37151,FALSE,Atlanta,30326,Data Recovery,(5) Communications,33.849853,-84.3606,4802
3394,Cellairis,"['3393 Peachtree Rd NE', 'Atlanta, GA 30326']",(770) 824-8982,33.84632,-84.36266,FALSE,Atlanta,30326,Mobile Phone Repair,(5) Communications,33.849853,-84.3606,4802
3395,AT&T Store,"['3393 Peachtree Rd NE', 'Space  1020A', 'Atlanta, GA 30326']",(404) 842-2973,33.84529754,-84.36136365,FALSE,Atlanta,30326,Mobile Phones,(5) Communications,33.849853,-84.3606,4802
3396,iXpert,"['3393 Peachtree Rd NE', 'Atlanta, GA 30326']",(404) 254-1764,33.848907,-84.364029,FALSE,Atlanta,30326,Mobile Phone Repair,(5) Communications,33.849853,-84.3606,4802
3397,Atlanta Designated Driver,"['3340 Peachtree Rd NE', 'Ste 1800', 'Atlanta, GA 30326']",(770) 849-7433,33.8479699,-84.37151,FALSE,Atlanta,30326,Taxis,(6) Transportation,33.849853,-84.3606,4802
3398,MARTA - Buckhead Station,"['3360 Peachtree Rd NE', 'Atlanta, GA 30326']",None,33.848866,-84.368328,FALSE,Atlanta,30326,Train Stations,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3399,SpringHill Suites by Marriott Atlanta Buckhead,"['3459 Buckhead Loop NE', 'Atlanta, GA 30326']",(404) 844-4800,33.84917,-84.37296,FALSE,Atlanta,30326,Hotels,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3400,Courtyard Atlanta Buckhead,"['3332 Peachtree Rd NE', 'Atlanta, GA 30326']",(404) 869-0818,33.8469,-84.37011,FALSE,Atlanta,30326,Hotels,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3401,Confidence Electric,"['3355 Lenox Rd', 'Ste 750', 'Atlanta, GA 30326']",(404) 491-5670,33.84671402,-84.35823822,FALSE,Atlanta,30326,Electricians,"(4) Energy (power, fuel)",33.849853,-84.3606,4802
3402,Lamar Agency,"['3340 Peachtree Rd NE', 'Ste 1010', 'Atlanta, GA 30326']",(770) 283-8379,33.847943,-84.370905,FALSE,Atlanta,30326,Home Health Care,(3) Health and medical,33.849853,-84.3606,4802
3403,Ambassador Global Chauffeur,"['3355 Lenox Rd', 'Ste 750', 'Atlanta, GA 30326']",(404) 621-2544,33.845767,-84.357716,FALSE,Atlanta,30326,Limos,"(2) Food, water, sheltering",33.849853,-84.3606,4802
3404,Chief Fire Protection Company,"['689 Whitehall St SW', 'Atlanta, GA 30310']",(404) 523-5478,33.74168,-84.4105,FALSE,Atlanta,30310,Fire Protection Services,"Police, Medical and Fire Assistance",33.727807,-84.41983,26912
3405,West End Cages,"['675 Metropolitan Pkwy', 'Atlanta, GA 30310']",(770) 676-1645,33.7367996,-84.4082653,FALSE,Atlanta,30310,Security Systems,(1) safety and security,33.727807,-84.41983,26912
3406,Cascade Cab Company,"['1570 Ralph David Abernath Blvd SW', 'Atlanta, GA 30310']",(404) 758-5521,33.74402,-84.43901,FALSE,Atlanta,30310,Taxis,(6) Transportation,33.727807,-84.41983,26912
3407,Georgia Power,"['884 York Ave SW', 'Atlanta, GA 30310']",(404) 526-6526,33.736787,-84.416266,FALSE,Atlanta,30310,Utilities,"(4) Energy (power, fuel)",33.727807,-84.41983,26912
3408,Richardson Electric,"['770 Deckner Ave SW', 'Atlanta, GA 30310']",(267) 730-3376,33.71192,-84.41307,FALSE,Atlanta,30310,Electricians,"(4) Energy (power, fuel)",33.727807,-84.41983,26912
3409,BP,"['1450 Donnelly Ave SW', 'Atlanta, GA 30310']",(470) 891-8698,33.73760986,-84.43512726,FALSE,Atlanta,30310,Gas Stations,"(4) Energy (power, fuel)",33.727807,-84.41983,26912
3410,Yoshi,"['Atlanta, GA 30310']",(650) 285-4778,33.7408638,-84.42022705,FALSE,Atlanta,30310,Gas Stations,"(4) Energy (power, fuel)",33.727807,-84.41983,26912
3411,9th Ave Street Food,"['638 Evans St', 'Atlanta, GA 30310']",(404) 307-3833,33.7376751,-84.4156224,FALSE,Atlanta,30310,Food Trucks,"(2) Food, water, sheltering",33.727807,-84.41983,26912
3412,T-Mobile,"['590 Cascade Ave SW', 'Ste 6A', 'Atlanta, GA 30310']",(404) 756-6793,33.737651,-84.433094,FALSE,Atlanta,30310,Mobile Phones,(5) Communications,33.727807,-84.41983,26912
3413,Metro by T-Mobile,"['851 Oak St SW', 'Atlanta, GA 30310']",(888) 863-8768,33.7407849,-84.4158273,FALSE,Atlanta,30310,Mobile Phones,(5) Communications,33.727807,-84.41983,26912
3414,Nottingham Shire & Carriage For Hire,"['556 Tift St', 'Orem,', 'Atlanta, GA 30310']",(404) 622-0526,33.7400816,-84.4101204,FALSE,Atlanta,30310,Transportation,(6) Transportation,33.727807,-84.41983,26912
3415,MARTA - West End Station,"['680 Lee St SW', 'Atlanta, GA 30310']",(404) 848-5000,33.73362197,-84.41349607,FALSE,Atlanta,30310,Public Transportation,(6) Transportation,33.727807,-84.41983,26912
3416,Fantasy Carriages,"['521 Tift St SW', 'Atlanta, GA 30310']",(404) 688-7820,33.740242,-84.41114044,FALSE,Atlanta,30310,Transportation,(6) Transportation,33.727807,-84.41983,26912
3417,Gadget Guys,"['387 Joseph E Lowery Blvd', 'Ste 110', 'Atlanta, GA 30310']",(470) 265-6946,33.744744,-84.41897,FALSE,Atlanta,30310,Mobile Phone Repair,(5) Communications,33.727807,-84.41983,26912
3418,Cascade Cab Company,"['1570 Ralph David Abernath Blvd SW', 'Atlanta, GA 30310']",(404) 758-5521,33.74402,-84.43901,FALSE,Atlanta,30310,Taxis,"(2) Food, water, sheltering",33.727807,-84.41983,26912
3419,DTours,"['770 Lexington Ave SW', 'Atlanta, GA 30310']",(404) 971-7763,33.7251681,-84.4126304,FALSE,Atlanta,30310,Historical Tours,"(2) Food, water, sheltering",33.727807,-84.41983,26912
3420,Chevron,"['1219 Metropolitan Pkwy SW', 'Atlanta, GA 30310']",(770) 775-2386,33.72185475,-84.40812193,FALSE,Atlanta,30310,Gas Stations,"(4) Energy (power, fuel)",33.727807,-84.41983,26912
3421,Shell,"['535 Lee St SW', 'Atlanta, GA 30310']",(404) 753-5552,33.740417,-84.414415,FALSE,Atlanta,30310,Gas Stations,"(4) Energy (power, fuel)",33.727807,-84.41983,26912
3422,Circle K,"['1450 Donnelly Ave SW', 'Atlanta, GA 30310']",(470) 891-8698,33.73763,-84.43513,FALSE,Atlanta,30310,Gas Stations,"(4) Energy (power, fuel)",33.727807,-84.41983,26912
3423,West End - Main Center,"['868 York Ave SW', 'Atlanta, GA 30310']",(404) 752-1400,33.73671,-84.41624,FALSE,Atlanta,30310,Medical Centers,(3) Health and medical,33.727807,-84.41983,26912
3424,The Family Health Centers of Georgia,"['868 York Ave SW', 'Atlanta, GA 30310']",(404) 752-1400,33.73691,-84.41640393,FALSE,Atlanta,30310,Medical Centers,(3) Health and medical,33.727807,-84.41983,26912
3425,Alarm Monitoring Service of Atlanta,"['120 Interstate N Pkwy', 'Suite 402', 'Atlanta, GA 30339']",(770) 984-0090,33.903035,-84.464202,FALSE,Atlanta,30339,Security Systems,(1) safety and security,33.87507,-84.46615,18304
3426,National Alarm Brokers,"['1755 The Exchange SE', 'Ste 190', 'Atlanta, GA 30339']",(678) 902-5276,33.90986,-84.48405,FALSE,Atlanta,30339,Security Systems,(1) safety and security,33.87507,-84.46615,18304
3427,Peachtree Computers,"['2022 Powers Ferry Rd SE', 'Ste 210', 'Atlanta, GA 30339']",(770) 575-2029,33.901856,-84.455034,FALSE,Atlanta,30339,Computers,(5) Communications,33.87507,-84.46615,18304
3428,Perks Coffee,"['3000 Windy Hill Rd SE', 'Ste 176', 'Atlanta, GA 30339']",(678) 903-5539,33.904376,-84.466405,FALSE,Atlanta,30339,Coffee & Tea,(5) Communications,33.87507,-84.46615,18304
3429,LifeLine Repairs,"['3220 Cobb Pkwy', 'Ste 105', 'Atlanta, GA 30339']",(770) 790-8842,33.873413,-84.45677438,FALSE,Atlanta,30339,Mobile Phone Repair,(5) Communications,33.87507,-84.46615,18304
3430,United Global Airport Transportation & Limousine Services,"['4355 Cobb Pkwy', 'Ste J464', 'Atlanta, GA 30339']",(404) 444-1692,33.87226,-84.45555,FALSE,Atlanta,30339,Limos,(6) Transportation,33.87507,-84.46615,18304
3431,Adnahc Transportation Services,"['Marietta, GA 30339']",(404) 484-4892,33.82462,-84.45806,FALSE,Atlanta,30339,Limos,(6) Transportation,33.87507,-84.46615,18304
3432,Universal Car Service,"['Atlanta, GA 30339']",(678) 770-8921,33.8829171,-84.4689824,FALSE,Atlanta,30339,Limos,(6) Transportation,33.87507,-84.46615,18304
3433,Top Fleet Limo,"['3508 Preserve Dr SE', 'Atlanta, GA 30339']",(877) 317-3201,33.86744,-84.46765,FALSE,Atlanta,30339,Limos,(6) Transportation,33.87507,-84.46615,18304
3434,J & L Limousine Service,"['1870 The Exchange', 'Ste 100', 'Atlanta, GA 30339']",(770) 405-8188,33.90598,-84.47871,FALSE,Atlanta,30339,Limos,(6) Transportation,33.87507,-84.46615,18304
3435,ABS Limousine & Transportation Service,"['4355 Cobb Pkwy', 'Ste J-153', 'Atlanta, GA 30339']",(770) 608-4198,33.8722496,-84.45554352,FALSE,Atlanta,30339,Limos,(6) Transportation,33.87507,-84.46615,18304
3436,United Global Airport Transportation & Limousine Services,"['4355 Cobb Pkwy', 'Ste J464', 'Atlanta, GA 30339']",(404) 444-1692,33.87226,-84.45555,FALSE,Atlanta,30339,Limos,"(2) Food, water, sheltering",33.87507,-84.46615,18304
3437,QuikTrip,"['2804 Paces Ferry Rd SE', 'Atlanta, GA 30339']",(770) 432-9908,33.865459,-84.470638,FALSE,Atlanta,30339,Gas Stations,"(4) Energy (power, fuel)",33.87507,-84.46615,18304
3438,Costco Gas,"['2844 Cobb Pkwy', 'Atlanta, GA 30339']",None,33.883145,-84.469301,FALSE,Atlanta,30339,Gas Stations,"(4) Energy (power, fuel)",33.87507,-84.46615,18304
3439,BP,"['3340 Cobb Pkwy', 'Atlanta, GA 30339']",(770) 953-1008,33.87027359,-84.45672607,FALSE,Atlanta,30339,Gas Stations,"(4) Energy (power, fuel)",33.87507,-84.46615,18304
3440,Power Man Electric Service,"['1870 The Exchange Se', 'Atlanta, GA 30339']",(404) 721-0166,33.90598,-84.47871,FALSE,Atlanta,30339,Electricians,"(4) Energy (power, fuel)",33.87507,-84.46615,18304
3441,Marathon,"['2756 Cobb Pkwy SE', 'Atlanta, GA 30339']",(770) 953-6092,33.88547429,-84.47187301,FALSE,Atlanta,30339,Gas Stations,"(4) Energy (power, fuel)",33.87507,-84.46615,18304
3442,Renaissance Atlanta Waverly Hotel & Convention Center,"['2450 Galleria Pkwy', 'Atlanta, GA 30339']",(770) 953-4500,33.88500872,-84.46436886,FALSE,Atlanta,30339,Hotels,"(2) Food, water, sheltering",33.87507,-84.46615,18304
3443,Hyatt House Atlanta/Cobb Galleria,"['3595 Cumberland Blvd SE', 'Atlanta, GA 30339']",(770) 541-2960,33.882949,-84.453429,FALSE,Atlanta,30339,Hotels,"(2) Food, water, sheltering",33.87507,-84.46615,18304
3444,Embassy Suites by Hilton Atlanta Galleria,"['2815 Akers Mill Rd SE', 'Atlanta, GA 30339']",(770) 984-9300,33.883612,-84.4598911,FALSE,Atlanta,30339,Hotels,"(2) Food, water, sheltering",33.87507,-84.46615,18304
3445,Hotel Indigo Atlanta - Vinings,"['2857 Paces Ferry Road', 'Atlanta, GA 30339']",(770) 432-5555,33.8663063,-84.47111511,FALSE,Atlanta,30339,Hotels,"(2) Food, water, sheltering",33.87507,-84.46615,18304
3446,Sheraton Suites Galleria-Atlanta,"['2844 Cobb Parkway SE', 'Atlanta, GA 30339']",(770) 955-3900,33.882951,-84.468893,FALSE,Atlanta,30339,Hotels,"(2) Food, water, sheltering",33.87507,-84.46615,18304
3447,Hilton Garden Inn - Atlanta Marietta,"['3045 Windy Hill Rd', 'Atlanta, GA 30339']",(770) 953-8850,33.9065186,-84.4639034,FALSE,Atlanta,30339,Hotels,"(2) Food, water, sheltering",33.87507,-84.46615,18304
3448,DoubleTree Suites by Hilton Hotel Atlanta - Galleria,"['2780 Windy Ridge Pkwy', 'Atlanta, GA 30339']",(770) 980-1900,33.88867977,-84.47202355,FALSE,Atlanta,30339,Hotels,"(2) Food, water, sheltering",33.87507,-84.46615,18304
